L105Cap.lean:2326	theorem srow_Lift1_last	theorem srow_Lift1_last {X : TrioSeq} {d : ℕ} (h2 : 2 ≤ X.length) : srow (Lift1 X d) ((Lift1 X d).length - 1) = srow X (X.length - 1)	長さ 2 以上なら悪い部分の添字 `|X|-1` は根でないので、上が当たる。
L105Cap.lean:2356	theorem Lift1_mask_ge	theorem Lift1_mask_ge {X : TrioSeq} {d a b : ℕ} (hr : ∀ l, 0 < l → l < X.length → entry X 0 0 < entry X 0 l) (hb : b < X.length) (hab : Relation.ReflTransGen (nextrel0 X) a b) : (if le1 X 0 b then d else 0) ≤ (if le1 X 0 a then d else 0)	長さ 2 以上なら悪い部分の添字 `|X|-1` は根でないので、上が当たる。 theorem srow_Lift1_last {X : TrioSeq} {d : ℕ} (h2 : 2 ≤ X.length) : srow (Lift1 X d) ((Lift1 X d).length - 1) = srow X (X.length - 1) := by rw [Lift1_length] exact srow_Lift1 (by omega) /-! ### 34.3 ⟹ 残る不安定性は `nextrel1` / `nextrel2` だけ 行 0 の木 … **不変**（`nextrel0_Lift1` / `le0_Lift1`、§10） `srow` … **不変**（`srow_Lift1`、上） 行 2 … **不変**（`entry2_Lift1`） 長さ … **不変**
L105Cap.lean:2366	theorem entry1_lt_of_Lift1_lt	theorem entry1_lt_of_Lift1_lt {X : TrioSeq} {d a b : ℕ} (hr : ∀ l, 0 < l → l < X.length → entry X 0 0 < entry X 0 l) (ha : a < X.length) (hb : b < X.length) (hab : Relation.ReflTransGen (nextrel0 X) a b) (h : entry (Lift1 X d) 1 a < entry (Lift1 X d) 1 b) : entry X 1 a < entry X 1 b	**★★★ `Lift1` は行 0 の祖先鎖に沿った行 1 の辺を増やさない。**
L105Cap.lean:2377	theorem nextrel1_lt_transfer	theorem nextrel1_lt_transfer {X : TrioSeq} {d a b : ℕ} (hr : ∀ l, 0 < l → l < X.length → entry X 0 0 < entry X 0 l) (h : nextrel1 (Lift1 X d) a b) : entry X 1 a < entry X 1 b	⟹ `nextrel1` の狭義不等式の部分は `Lift1` で保たれる（片側）。
L105Cap.lean:2416	theorem entry1_lowerAt_ne	theorem entry1_lowerAt_ne {C : TrioSeq} {j0 j : ℕ} (h : j ≠ j0) : entry (L53.lowerAt C j0) 1 j = entry C 1 j	行 1 は `j0` 以外では変わらない。
L105Cap.lean:2424	theorem nextrel0_lowerAt	theorem nextrel0_lowerAt {C : TrioSeq} {j0 a b : ℕ} : nextrel0 (L53.lowerAt C j0) a b ↔ nextrel0 C a b	行 0 の木は `lowerAt` で不変（行 0 も長さも動かさない）。
L105Cap.lean:2429	theorem le0_lowerAt	theorem le0_lowerAt {C : TrioSeq} {j0 a b : ℕ} : le0 (L53.lowerAt C j0) a b ↔ le0 C a b	
L105Cap.lean:2448	theorem srow_lowerAt	theorem srow_lowerAt {C : TrioSeq} (j0 j : ℕ) (h : ¬ (j = j0 ∧ entry C 2 j = 0 ∧ entry C 1 j = 1)) : srow (L53.lowerAt C j0) j = srow C j	行 0 の木は `lowerAt` で不変（行 0 も長さも動かさない）。 theorem nextrel0_lowerAt {C : TrioSeq} {j0 a b : ℕ} : nextrel0 (L53.lowerAt C j0) a b ↔ nextrel0 C a b := by unfold nextrel0 simp only [L53.lowerAt_length, L53.entry0_lowerAt] theorem le0_lowerAt {C : TrioSeq} {j0 a b : ℕ} : le0 (L53.lowerAt C j0) a b ↔ le0 C a b := by unfold le0 simp only [L53.lowerAt_length] constructor · rintro ⟨h1, h2, h3⟩ exact ⟨h1, h2, R
L105Cap.lean:2480	theorem nextrel1_lowerAt_of_avoid	theorem nextrel1_lowerAt_of_avoid {C : TrioSeq} {j0 a b : ℕ} (ha : a ≠ j0) (hb : b ≠ j0) (hmid : ¬ (a < j0 ∧ le0 C j0 b)) : nextrel1 (L53.lowerAt C j0) a b ↔ nextrel1 C a b	
L105Cap.lean:2538	def TowerGraft2Single	def TowerGraft2Single : Prop	`TowerGraft2` を `|R| = 1` に制限したもの。
L105Cap.lean:2547	theorem towerOK_of_exp	theorem towerOK_of_exp (he : TowerExp) (h1 : TowerGraft2Single) : TowerOK	**★★★★★ `TowerOK` は `TowerExp` ＋ `|R| = 1` の `TowerGraft2` から出る。** （`Wset.towerOK_of` は `TowerGraft2` を**全長**で要求していた。）
L105Cap.lean:2579	theorem towerGraft2Single_of_towerGraft2	theorem towerGraft2Single_of_towerGraft2 (h : TowerGraft2) : TowerGraft2Single	⟹ `TowerGraft2` の全長版からも当然出る（位置づけ）。
L105Cap.lean:2598	theorem constRow2_Lift1	theorem constRow2_Lift1 {X : TrioSeq} {d k : ℕ} (h : ∀ p ∈ X, p.2.2 = k) : ∀ p ∈ Lift1 X d, p.2.2 = k	⟹ `TowerGraft2` の全長版からも当然出る（位置づけ）。 theorem towerGraft2Single_of_towerGraft2 (h : TowerGraft2) : TowerGraft2Single := fun v z m a R hR hR1 hz1 hva hd hi2 hgr hpM n hn => h v z m a R hR (by intro hc; rw [hc] at hR1; simp at hR1) hz1 hva hd hi2 hgr hpM n hn /-! ## 38. ★★★★★★ 課題 L120-3: **`TowerGraft2Single` は定理**（仮定ゼロ） `|R| = 1` の塔を `oper_cons_tower2`（`Wset.lean:3231`）で展開すると `X⟦n+1⟧ = (0,v,z) :: graf
L105Cap.lean:2609	theorem graft_row2_single	theorem graft_row2_single {R : TrioSeq} (hR1 : R.length = 1) {y : TrioSeq} {k : ℕ} (hy : ∀ p ∈ y, p.2.2 = k) : ∀ p ∈ graft R y, p.2.2 = k	
L105Cap.lean:2622	theorem constRow2_mem_W_aux	theorem constRow2_mem_W_aux {c : ℕ} (hc : 1 ≤ c) : ∀ (N : ℕ) (M : TrioSeq) (a : ℕ), M.length ≤ N → (∀ p ∈ M, p.2.2 = c) → lev M 0 ≤ a → M ∈ W a	**★★★ 行 2 が定数なら、根のレベルさえ収まれば `W`。** 末尾列は行 2 で真に浅い列を持たないので必ず孤児 ⟹ `oper` は `Pred`。
L105Cap.lean:2682	theorem constRow2_mem_W	theorem constRow2_mem_W {M : TrioSeq} {c a : ℕ} (hz : ∀ p ∈ M, p.2.2 = c) (hlev : lev M 0 ≤ a) : M ∈ W a	
L105Cap.lean:2690	theorem towerGraft2Single_holds	theorem towerGraft2Single_holds : TowerGraft2Single	**★★★★★★ `|R| = 1` の `TowerGraft2` は定理。**
L105Cap.lean:2723	theorem towerOK_of_towerExp	theorem towerOK_of_towerExp (he : TowerExp) : TowerOK	**★★★★★★ ⟹ `TowerOK` は `TowerExp` 1 本から出る。**
L105Cap.lean:2740	theorem towerExp_singleton	theorem towerExp_singleton {v z a : ℕ} {R : TrioSeq} (hR : argOK R) (hR1 : R.length = 1) (hz1 : z ≤ 1) (hva : 2 * v + z ≤ a) (hop : ∀ n, 1 ≤ n → R⟦n⟧ ∈ Wstar) : ∀ n, 1 ≤ n → (((0, v, z) : ℕ × ℕ × ℕ) :: R)⟦n⟧ ∈ W a	**★★★★★★ ⟹ `TowerOK` は `TowerExp` 1 本から出る。** theorem towerOK_of_towerExp (he : TowerExp) : TowerOK := towerOK_of_exp he towerGraft2Single_holds /-! ## 39. ★★★★★ 唯一の核 `TowerExp` を絞る `Wset.Wstar`（`Wset.lean:2684`）: `Wstar R := argOK R → ∀ v z a, z ≤ 1 → 2*v+z ≤ a → ((0,v,z) :: R) ∈ W a` ### 39.1 ★ `|R| = 1` の `TowerExp` は**定理**（R2 の §R98-2、仮定ゼロ） `|R| = 1` では `oper` は恒等（`Wchar.oper_of_length_one` `:3
L105Cap.lean:2753	theorem oper_eq_dropLast_of_domT	theorem oper_eq_dropLast_of_domT {R : TrioSeq} {m : ℕ} (hd : domT R m) (hbig : 2 ≤ R.length) (n : ℕ) : R⟦n⟧ = R.dropLast	**★★★★★★ ⟹ `TowerOK` は `TowerExp` 1 本から出る。** theorem towerOK_of_towerExp (he : TowerExp) : TowerOK := towerOK_of_exp he towerGraft2Single_holds /-! ## 39. ★★★★★ 唯一の核 `TowerExp` を絞る `Wset.Wstar`（`Wset.lean:2684`）: `Wstar R := argOK R → ∀ v z a, z ≤ 1 → 2*v+z ≤ a → ((0,v,z) :: R) ∈ W a` ### 39.1 ★ `|R| = 1` の `TowerExp` は**定理**（R2 の §R98-2、仮定ゼロ） `|R| = 1` では `oper` は恒等（`Wchar.oper_of_length_one` `:3
L105Cap.lean:2770	def TowerExpBig	def TowerExpBig : Prop	**`TowerExp` の残核**: `|R| ≥ 2`、仮定は `R.dropLast ∈ Wstar` だけ。
L105Cap.lean:2776	theorem towerExp_of_big	theorem towerExp_of_big (h : TowerExpBig) : TowerExp	
L105Cap.lean:2788	theorem towerOK_of_towerExpBig	theorem towerOK_of_towerExpBig (h : TowerExpBig) : TowerOK	**★★★★★★ `TowerOK` は `TowerExpBig` 1 本から出る。**
L105Cap.lean:2818	theorem graft_row2	theorem graft_row2 {R : TrioSeq} {k : ℕ} (hR2 : ∀ p ∈ R.dropLast, p.2.2 = k) {y : TrioSeq} (hy : ∀ p ∈ y, p.2.2 = k) : ∀ p ∈ graft R y, p.2.2 = k	`graft_row2_single`（§38）の一般化。
L105Cap.lean:2831	theorem tower_of_row2const	theorem tower_of_row2const {v z m a : ℕ} {R : TrioSeq} (hR : argOK R) (hRne : R ≠ []) (hva : 2 * v + z ≤ a) (hd : domT R m) (hR2 : ∀ p ∈ R.dropLast, p.2.2 = z) (hpM : hasParent (((0, v, z) : ℕ × ℕ × ℕ) :: R) (srow R (R.length - 1)) R.length) : ∀ n, 1 ≤ n → (((0, v, z) : ℕ × ℕ × ℕ) :: R)⟦n⟧ ∈ W a	**★★★★★ `R.dropLast` の行 2 が根の `z` に等しければ、塔は仮定ゼロで `W a`。** `TowerExp` にも `TowerGraft2` にも同じ形で効く（graft 閉包 `hgr` を**使わない**）。
L105Cap.lean:2898	def TowerExpBigRow2	def TowerExpBigRow2 : Prop	`TowerExpBig` を「`R.dropLast` に行 2 ≠ `z` の列がある」場合に絞ったもの。
L105Cap.lean:2906	theorem towerExpBig_of_row2	theorem towerExpBig_of_row2 (h : TowerExpBigRow2) : TowerExpBig	
L105Cap.lean:2918	theorem towerOK_of_towerExpBigRow2	theorem towerOK_of_towerExpBigRow2 (h : TowerExpBigRow2) : TowerOK	**★★★★★★ `TowerOK` は `TowerExpBigRow2` 1 本から出る。**
L105Cap.lean:2942	theorem row2_pred_Lift1	theorem row2_pred_Lift1 {X : TrioSeq} {d : ℕ} {P : ℕ → Prop} (h : ∀ p ∈ X, P p.2.2) : ∀ p ∈ Lift1 X d, P p.2.2	`constRow2_Lift1` の述語版。
L105Cap.lean:2956	theorem tower_row2_pred	theorem tower_row2_pred {v z m : ℕ} {R : TrioSeq} {P : ℕ → Prop} (hR : argOK R) (hRne : R ≠ []) (hd : domT R m) (hpM : hasParent (((0, v, z) : ℕ × ℕ × ℕ) :: R) (srow R (R.length - 1)) R.length) (hz : P z) (hR2 : ∀ p ∈ R.dropLast, P p.2.2) : ∀ n, ∀ p ∈ ((((0, v, z) : ℕ × ℕ × ℕ) :: R)⟦n⟧), P p.2.2	**★★★ 塔の行 2 は `{z} ∪ row2(R.dropLast)` の外に出ない。** （`tower_of_row2const` は `P := (· = z)` の場合。）
L105Cap.lean:3053	theorem graft_cons_obligation	theorem graft_cons_obligation {v z : ℕ} {R y : TrioSeq} (hRne : R ≠ []) : (((0, v, z) : ℕ × ℕ × ℕ) :: graft R y) = graft (((0, v, z) : ℕ × ℕ × ℕ) :: R) y	
L105Cap.lean:3112	theorem shTower_cons	theorem shTower_cons (Q : TrioSeq) (e : ℕ) : ∀ n : ℕ, shTower Q e (n + 1) = Q ++ shiftr01 e 0 (shTower Q e n)	
L105Cap.lean:3129	theorem tow_eq_shTower	theorem tow_eq_shTower (v z : ℕ) (R : TrioSeq) : ∀ n : ℕ, tow v z R n = shTower (((0, v, z) : ℕ × ℕ × ℕ) :: R.dropLast) (entry R 0 (R.length - 1)) n	**★★★★★ `srow = 1` の塔は `shTower` そのもの。**
L105Cap.lean:3142	theorem towerExp1_of_shiftTowerClosedS	theorem towerExp1_of_shiftTowerClosedS (hst : ShiftTowerClosedS) {v z m a : ℕ} {R : TrioSeq} (hR : argOK R) (hRne : R ≠ []) (hz1 : z ≤ 1) (hva : 2 * v + z ≤ a) (hd : domT R m) (hi1 : srow R (R.length - 1) = 1) (hdl : R.dropLast ∈ Wstar) (hpM : hasParent (((0, v, z) : ℕ × ℕ × ℕ) :: R) (srow R (R.leng	**★★★★★★ `srow = 1` の `TowerExp` は `ShiftTowerClosedS` から出る。**
L105Cap.lean:3247	theorem entry_shTower_root	theorem entry_shTower_root {Q : TrioSeq} (hQne : Q ≠ []) (e n i : ℕ) : entry (shTower Q e (n + 1)) i 0 = entry Q i 0	
L105Cap.lean:3252	theorem lev_shTower_root	theorem lev_shTower_root {Q : TrioSeq} (hQne : Q ≠ []) (e n : ℕ) : lev (shTower Q e (n + 1)) 0 = lev Q 0	
L105Cap.lean:3258	def ShTowerSelf	def ShTowerSelf : Prop	**`ShiftTowerClosedS` の `Wself` 版**（段を落とした形）。
L105Cap.lean:3264	theorem shiftTowerClosedS_of_self	theorem shiftTowerClosedS_of_self (h : ShTowerSelf) : ShiftTowerClosedS	**★★★★★ 段は無料**: `ShiftTowerClosedS` は `Wself` の閉包 1 点に落ちる。
L105Cap.lean:3325	theorem lev_cons_root	theorem lev_cons_root (v z : ℕ) (L : TrioSeq) : lev (((0, v, z) : ℕ × ℕ × ℕ) :: L) 0 = 2 * v + z	
L105Cap.lean:3332	theorem tower_mem_W_iff_self	theorem tower_mem_W_iff_self {v z m a : ℕ} {R : TrioSeq} (hR : argOK R) (hRne : R ≠ []) (hva : 2 * v + z ≤ a) (hd : domT R m) (hpM : hasParent (((0, v, z) : ℕ × ℕ × ℕ) :: R) (srow R (R.length - 1)) R.length) {n : ℕ} (hn : 1 ≤ n) : (((0, v, z) : ℕ × ℕ × ℕ) :: R)⟦n⟧ ∈ W a	**★★★★★ 塔は `Wself` かどうかだけ**（`srow = 1` でも `srow = 2` でも、段は無料）。
L105Cap.lean:3431	theorem tower2_eq_operTower	theorem tower2_eq_operTower {v z m : ℕ} {R : TrioSeq} (hR : argOK R) (hRne : R ≠ []) (hd : domT R m) (hi2 : srow R (R.length - 1) = 2) (hpM : hasParent (((0, v, z) : ℕ × ℕ × ℕ) :: R) (srow R (R.length - 1)) R.length) : ∀ n, (((0, v, z) : ℕ × ℕ × ℕ) :: R)⟦n⟧ = operTower (((0, v, z) : ℕ × ℕ × ℕ) :: R.	**★★★★★ `srow = 2` の塔は `operTower` そのもの。**
L105Cap.lean:3492	theorem srow_shiftr01	theorem srow_shiftr01 (d : ℕ) (W : TrioSeq) (j : ℕ) : srow (shiftr01 d 0 W) j = srow W j	
L105Cap.lean:3497	theorem hasParentInBlock_shiftr01	theorem hasParentInBlock_shiftr01 {d : ℕ} {Q : TrioSeq} (h : L53.HasParentInBlock Q) : L53.HasParentInBlock (shiftr01 d 0 Q)	
L105Cap.lean:3504	theorem oper_shTower	theorem oper_shTower {Q : TrioSeq} (hQne : Q ≠ []) (hQ2 : Q.length - 1 ≠ 0) (hzQ : ¬(entry Q 0 (Q.length - 1) = 0 ∧ entry Q 1 (Q.length - 1) = 0 ∧ entry Q 2 (Q.length - 1) = 0)) (hblk : L53.HasParentInBlock Q) (e n m : ℕ) : (shTower Q e (n + 1))⟦m⟧ = shTower Q e n ++ shiftr01 (n * e) 0 (Q⟦m⟧)	**★★★★★★ 塔の展開は「最後のブロックだけ」を展開する。**
L105Cap.lean:3577	theorem shiftr01_comp01	theorem shiftr01_comp01 (b c : ℕ) (X : TrioSeq) : shiftr01 b 0 (shiftr01 0 c X) = shiftr01 b c X	
L105Cap.lean:3588	theorem operTower_step_collapse	theorem operTower_step_collapse {Q T : TrioSeq} {d e : ℕ} (hr : ∀ l, 0 < l → l < T.length → entry T 0 0 < entry T 0 l) (hw : ∀ l, 0 < l → l < T.length → entry T 1 0 < entry T 1 l) : Q ++ shiftr01 d 0 (Lift1 T e) = Q ++ shiftr01 d e T	**★★ collapse ステップ**: 窓条件があれば `operTower` の 1 段は `shiftr01 d e` に潰れる。
L105Cap.lean:3595	def shTower2	def shTower2 (Q : TrioSeq) (d e : ℕ) (n : ℕ) : TrioSeq	**行 0 と行 1 の両方を一様にずらす塔**（`shTower` の 2 方向版）。
L105Cap.lean:3604	theorem shTower2_succ	theorem shTower2_succ (Q : TrioSeq) (d e n : ℕ) : shTower2 Q d e (n + 1) = shTower2 Q d e n ++ shiftr01 (n * d) (n * e) Q	
L105Cap.lean:3611	theorem shiftr01_comp2	theorem shiftr01_comp2 (b c b' c' : ℕ) (X : TrioSeq) : shiftr01 b c (shiftr01 b' c' X) = shiftr01 (b + b') (c + c') X	
L105Cap.lean:3620	theorem shiftr01_append'	theorem shiftr01_append' (d0 d1 : ℕ) (A B : TrioSeq) : shiftr01 d0 d1 (A ++ B) = shiftr01 d0 d1 A ++ shiftr01 d0 d1 B	
L105Cap.lean:3625	theorem shTower2_cons	theorem shTower2_cons (Q : TrioSeq) (d e : ℕ) : ∀ n : ℕ, shTower2 Q d e (n + 1) = Q ++ shiftr01 d e (shTower2 Q d e n)	**`shTower_cons` の 2 方向版。**
L105Cap.lean:3667	theorem entry1_shift	theorem entry1_shift {d0 d1 : ℕ} {W : TrioSeq} {p : ℕ} (hp : p < W.length) : entry (shiftr01 d0 d1 W) 1 p = entry W 1 p + d1	**`shTower_cons` の 2 方向版。** theorem shTower2_cons (Q : TrioSeq) (d e : ℕ) : ∀ n : ℕ, shTower2 Q d e (n + 1) = Q ++ shiftr01 d e (shTower2 Q d e n) := by intro n induction n with | zero => rw [shTower2_zero, shiftr01_nil, List.append_nil] exact shTower2_one Q d e | succ n ih => rw [shTower2_succ Q d e (n + 1)] conv_lhs => rw [ih] rw [List.append_assoc] congr 1 have hd : (n + 1) * d = d + n * d := b
L105Cap.lean:3673	theorem shTower2_root_entry	theorem shTower2_root_entry {Q : TrioSeq} (hQne : Q ≠ []) (d e i n : ℕ) : entry (shTower2 Q d e (n + 1)) i 0 = entry Q i 0	
L105Cap.lean:3678	theorem shTower2_length	theorem shTower2_length (Q : TrioSeq) (d e n : ℕ) : (shTower2 Q d e n).length = n * Q.length	
L105Cap.lean:3686	theorem shTower2_window	theorem shTower2_window {Q : TrioSeq} (hQne : Q ≠ []) {d e v : ℕ} (hd : 1 ≤ d) (he : 1 ≤ e) (hv : entry Q 1 0 = v) (h0 : ∀ l, 1 ≤ l → l < Q.length → 0 < entry Q 0 l) (h1 : ∀ l, 1 ≤ l → l < Q.length → v < entry Q 1 l) : ∀ n, (∀ l, 1 ≤ l → l < (shTower2 Q d e n).length → 0 < entry (shTower2 Q d e n) 0	**★★★ 窓条件は塔の各段に伝播する。**
L105Cap.lean:3740	theorem operTower_eq_shTower2	theorem operTower_eq_shTower2 {Q : TrioSeq} (hQne : Q ≠ []) {d e v : ℕ} (hd : 1 ≤ d) (he : 1 ≤ e) (hr0 : entry Q 0 0 = 0) (hv : entry Q 1 0 = v) (h0 : ∀ l, 1 ≤ l → l < Q.length → 0 < entry Q 0 l) (h1 : ∀ l, 1 ≤ l → l < Q.length → v < entry Q 1 l) : ∀ n, operTower Q d e n = shTower2 Q d e n	**★★★★★★ ブロッカーが無ければ `operTower` は `shTower2` に潰れる。**
L105Cap.lean:3785	theorem Lift1_iterate	theorem Lift1_iterate (X : TrioSeq) (e : ℕ) : ∀ k : ℕ, (fun Y => Lift1 Y e)^[k] X = Lift1 X (k * e)	`Lift1` を `k` 回かけるのは 1 回で `k * e` 持ち上げるのと同じ。
L105Cap.lean:3801	theorem tower2_not_z1_of_zle1	theorem tower2_not_z1_of_zle1 {v m : ℕ} {R : TrioSeq} (hRne : R ≠ []) (hz : zle1 R) (hd : domT R m) (hi2 : srow R (R.length - 1) = 2) (hpM : hasParent (((0, v, 1) : ℕ × ℕ × ℕ) :: R) (srow R (R.length - 1)) R.length) : False	`Lift1` を `k` 回かけるのは 1 回で `k * e` 持ち上げるのと同じ。 theorem Lift1_iterate (X : TrioSeq) (e : ℕ) : ∀ k : ℕ, (fun Y => Lift1 Y e)^[k] X = Lift1 X (k * e) := by intro k induction k with | zero => simp | succ k ih => rw [Function.iterate_succ_apply', ih, Lift1_Lift1] congr 1 rw [Nat.succ_mul, Nat.add_comm] /-! ### 51.2 ★ 課題 L129: **`zle1 R` を足すと `z = 1 ∧ srow = 2` は空虚** R2 の算術（`|R| ≤ 4` の全数 460,441 件で 0 件）を 
L105Cap.lean:3813	theorem tower2_z_zero_of_zle1	theorem tower2_z_zero_of_zle1 {v z m : ℕ} {R : TrioSeq} (hRne : R ≠ []) (hz1 : z ≤ 1) (hz : zle1 R) (hd : domT R m) (hi2 : srow R (R.length - 1) = 2) (hpM : hasParent (((0, v, z) : ℕ × ℕ × ℕ) :: R) (srow R (R.length - 1)) R.length) : z = 0	⟹ `zle1 R` のもとでは `srow = 2` の塔は `z = 0` に限られる。
L105Cap.lean:3831	def TowerExpBigZ	def TowerExpBigZ : Prop	`TowerExpBigRow2` に `zle1 R` を足した版。
L105Cap.lean:3840	theorem towerExpBigZ_srow2_z_zero	theorem towerExpBigZ_srow2_z_zero {v z m : ℕ} {R : TrioSeq} (hRne : R ≠ []) (hz1 : z ≤ 1) (hz : zle1 R) (hd : domT R m) (hi2 : srow R (R.length - 1) = 2) (hpM : hasParent (((0, v, z) : ℕ × ℕ × ℕ) :: R) (srow R (R.length - 1)) R.length) : z = 0	**★ `zle1` つきの場面では `srow = 2` なら必ず `z = 0`。** ⟹ `z = 1` の `srow = 2` の枝は**空虚**（R2 の実測 0/460,441 の算術）。
L105Cap.lean:3873	theorem Lift1_shiftr01	theorem Lift1_shiftr01 (d e : ℕ) (X : TrioSeq) : Lift1 (shiftr01 d 0 X) e = shiftr01 d 0 (Lift1 X e)	**★ `zle1` つきの場面では `srow = 2` なら必ず `z = 0`。** ⟹ `z = 1` の `srow = 2` の枝は**空虚**（R2 の実測 0/460,441 の算術）。 theorem towerExpBigZ_srow2_z_zero {v z m : ℕ} {R : TrioSeq} (hRne : R ≠ []) (hz1 : z ≤ 1) (hz : zle1 R) (hd : domT R m) (hi2 : srow R (R.length - 1) = 2) (hpM : hasParent (((0, v, z) : ℕ × ℕ × ℕ) :: R) (srow R (R.length - 1)) R.length) : z = 0 := tower2_z_zero_of_zle1 hRne hz1 hz hd hi2 hpM /-! ##
L105Cap.lean:3900	theorem block_mem_of_liftStage	theorem block_mem_of_liftStage {B : TrioSeq} {m d e : ℕ} (h : Lift1 B e ∈ W (m + 2 * e)) : Lift1 (shiftr01 d 0 B) e ∈ W (m + 2 * e)	**★★★ ブロックの所属は `B` についての `(WL)` に帰着する。**
L105Cap.lean:3922	theorem block_mem_of_liftTieCore	theorem block_mem_of_liftTieCore (h : LiftTieCore) {v z d : ℕ} {R' : TrioSeq} (hargOK : argOK R') (hB : (((0, v, z) : ℕ × ℕ × ℕ) :: R') ∈ W (2 * v + z)) (e : ℕ) : Lift1 (shiftr01 d 0 (((0, v, z) : ℕ × ℕ × ℕ) :: R')) e ∈ W (2 * v + z + 2 * e)	**★★★★★★ ブロックの所属は `LiftTieCore` に帰着する。**
L105Cap.lean:4052	theorem lev_shTower2_root	theorem lev_shTower2_root {Q : TrioSeq} (hQne : Q ≠ []) (d e n : ℕ) : lev (shTower2 Q d e (n + 1)) 0 = lev Q 0	
L105Cap.lean:4059	def ShTower2Self	def ShTower2Self : Prop	**`ShTowerSelf` の 2 方向シフト版**（段が現れない）。
L105Cap.lean:4065	theorem entry_cons_succ	theorem entry_cons_succ {p : ℕ × ℕ × ℕ} {L : TrioSeq} (i k : ℕ) : entry (p :: L) i (k + 1) = entry L i k	
L105Cap.lean:4072	theorem towerExp2_of_shTower2Self	theorem towerExp2_of_shTower2Self (h : ShTower2Self) {v z m a : ℕ} {R : TrioSeq} (hR : argOK R) (hRne : R ≠ []) (hz1 : z ≤ 1) (hva : 2 * v + z ≤ a) (hd : domT R m) (hi2 : srow R (R.length - 1) = 2) (hdl : R.dropLast ∈ Wstar) (hnb : ∀ p ∈ R.dropLast, v < p.2.1) (hpM : hasParent (((0, v, z) : ℕ × ℕ × 	**★★★★★ ブロッカーが無い `srow = 2` の枝は `ShTower2Self` だけで出る。**
L105Cap.lean:4181	theorem mTower_eq	theorem mTower_eq (Q : TrioSeq) (d0 d1 n : ℕ) : mTower Q d0 d1 n = (List.range n).flatMap fun k => shiftr01 (d0 * k) 0 (Lift1 Q (d1 * k))	**H12 の形 ＝ R2 の形**（`Lift1` と行 0 の一様シフトが可換だから）。
L105Cap.lean:4201	theorem lev_operTower_root	theorem lev_operTower_root {Q : TrioSeq} (hQne : Q ≠ []) (d e n : ℕ) : lev (operTower Q d e (n + 1)) 0 = lev Q 0	**H12 の形 ＝ R2 の形**（`Lift1` と行 0 の一様シフトが可換だから）。 theorem mTower_eq (Q : TrioSeq) (d0 d1 n : ℕ) : mTower Q d0 d1 n = (List.range n).flatMap fun k => shiftr01 (d0 * k) 0 (Lift1 Q (d1 * k)) := by unfold mTower refine List.flatMap_congr ?_ intro k _ exact Lift1_shiftr01 (d0 * k) (d1 * k) Q /-! ### 55.3 ⚠ **`mTower` と `operTower` が等しいことは証明されていません** `mTower` … マスクを**ブロックごとに `Q` の中で**計算する `operTower` … マスク
